Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
com.google.common.collect.Iterators;T getLast(Iterator iterator);T getLast(Iterator iterator, T defaultValue);@return;;;the last element of iterator;true
com.google.common.collect.Constraints;Collection constrainedCollection(Collection collection, Constraint constraint);Set constrainedSet(Set set, Constraint constraint);@param;Constraint<? super E> constraint;Constraint<? super E> constraint;the constraint that validates added elements;true
com.google.common.collect.Constraints;Collection constrainedCollection(Collection collection, Constraint constraint);SortedSet constrainedSortedSet(SortedSet sortedSet, Constraint constraint);@param;Constraint<? super E> constraint;Constraint<? super E> constraint;the constraint that validates added elements;true
com.google.common.collect.Constraints;Collection constrainedCollection(Collection collection, Constraint constraint);List constrainedList(List list, Constraint constraint);@param;Constraint<? super E> constraint;Constraint<? super E> constraint;the constraint that validates added elements;true
com.google.common.collect.Constraints;Set constrainedSet(Set set, Constraint constraint);SortedSet constrainedSortedSet(SortedSet sortedSet, Constraint constraint);@param;Constraint<? super E> constraint;Constraint<? super E> constraint;the constraint that validates added elements;true
com.google.common.collect.Constraints;Set constrainedSet(Set set, Constraint constraint);List constrainedList(List list, Constraint constraint);@param;Constraint<? super E> constraint;Constraint<? super E> constraint;the constraint that validates added elements;true
com.google.common.collect.Constraints;SortedSet constrainedSortedSet(SortedSet sortedSet, Constraint constraint);List constrainedList(List list, Constraint constraint);@param;Constraint<? super E> constraint;Constraint<? super E> constraint;the constraint that validates added elements;true
com.google.common.collect.ImmutableSetMultimap;ImmutableSetMultimap of(K k1, V v1, K k2, V v2);ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3);Whole;;;Returns an immutable multimap containing the given entries, in order. Repeated occurrences of an entry (according to {@link Object#equals}) after the first are ignored.    ;false
com.google.common.collect.ImmutableSetMultimap;ImmutableSetMultimap of(K k1, V v1, K k2, V v2);ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);Whole;;;Returns an immutable multimap containing the given entries, in order. Repeated occurrences of an entry (according to {@link Object#equals}) after the first are ignored.    ;false
com.google.common.collect.ImmutableSetMultimap;ImmutableSetMultimap of(K k1, V v1, K k2, V v2);ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable multimap containing the given entries, in order. Repeated occurrences of an entry (according to {@link Object#equals}) after the first are ignored.    ;false
com.google.common.collect.ImmutableSetMultimap;ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3);ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);Whole;;;Returns an immutable multimap containing the given entries, in order. Repeated occurrences of an entry (according to {@link Object#equals}) after the first are ignored.    ;false
com.google.common.collect.ImmutableSetMultimap;ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3);ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable multimap containing the given entries, in order. Repeated occurrences of an entry (according to {@link Object#equals}) after the first are ignored.    ;false
com.google.common.collect.ImmutableSetMultimap;ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4);ImmutableSetMultimap of(K k1, V v1, K k2, V v2, K k3, V v3, K k4, V v4, K k5, V v5);Whole;;;Returns an immutable multimap containing the given entries, in order. Repeated occurrences of an entry (according to {@link Object#equals}) after the first are ignored.    ;false
com.google.common.collect.ImmutableSetMultimap;ImmutableSet removeAll(Object key);ImmutableSet replaceValues(K key, Iterable values);Whole;;;Guaranteed to throw an exception and leave the multimap unmodified.    @throws always;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2);ImmutableMultiset of(E e1, E e2, E e3);@throws;;;if any element is null;true
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2);ImmutableMultiset of(E e1, E e2, E e3, E e4);@throws;;;if any element is null;true
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2);ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5);@throws;;;if any element is null;true
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2);ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5, E e6, E others);@throws;;;if any element is null;true
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3);ImmutableMultiset of(E e1, E e2, E e3, E e4);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any element is null;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3);ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any element is null;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3);ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5, E e6, E others);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any element is null;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3);ImmutableMultiset copyOf(E[] elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3);ImmutableMultiset copyOf(Iterable elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3);ImmutableMultiset copyOf(Iterator elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4);ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any element is null;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4);ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5, E e6, E others);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any element is null;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4);ImmutableMultiset copyOf(E[] elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4);ImmutableMultiset copyOf(Iterable elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4);ImmutableMultiset copyOf(Iterator elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5);ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5, E e6, E others);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any element is null;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5);ImmutableMultiset copyOf(E[] elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5);ImmutableMultiset copyOf(Iterable elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5);ImmutableMultiset copyOf(Iterator elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5, E e6, E others);ImmutableMultiset copyOf(E[] elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5, E e6, E others);ImmutableMultiset copyOf(Iterable elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset of(E e1, E e2, E e3, E e4, E e5, E e6, E others);ImmutableMultiset copyOf(Iterator elements);Free text;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation. ;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset copyOf(E[] elements);ImmutableMultiset copyOf(Iterable elements);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any of elements is null;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset copyOf(E[] elements);ImmutableMultiset copyOf(Iterator elements);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any of elements is null;false
com.google.common.collect.ImmutableMultiset;ImmutableMultiset copyOf(Iterable elements);ImmutableMultiset copyOf(Iterator elements);Whole;;;Returns an immutable multiset containing the given elements, in the "grouped iteration order" described in the class documentation.    @throws if any of elements is null;false
com.google.common.collect.ImmutableMultiset;int add(E element, int occurrences);int remove(Object element, int occurrences);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableMultiset;int add(E element, int occurrences);int setCount(E element, int count);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableMultiset;int add(E element, int occurrences);boolean setCount(E element, int oldCount, int newCount);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
com.google.common.collect.ImmutableMultiset;int remove(Object element, int occurrences);int setCount(E element, int count);Whole;;;Guaranteed to throw an exception and leave the collection unmodified.    @throws always;false
