Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.lucene.util.IOUtils;void close(Closeable objects);void closeWhileHandlingException(Closeable objects);@param;Closeable objects;Closeable objects;objects to call close() on;true
org.apache.lucene.util.IOUtils;Reader getDecodingReader(InputStream stream, Charset charSet);Reader getDecodingReader(Class clazz, String resource, Charset charSet);@param;Charset charSet;Charset charSet;the expected charset;true
org.apache.lucene.util.IOUtils;void deleteFilesIgnoringExceptions(Path files);void deleteFilesIgnoringExceptions(Collection files);Whole;;;Deletes all given files, suppressing all thrown IOExceptions. <p> Some of the files may be null, if so they are ignored.    ;false
org.apache.lucene.util.IOUtils;void deleteFilesIfExist(Path files);void deleteFilesIfExist(Collection files);Whole;;;Deletes all given <tt>Path</tt>s, if they exist.  Some of the <tt>File</tt>s may be null, they are ignored.  After everything is deleted, the method either throws the first exception it hit while deleting, or completes normally if there were no exceptions.  @param files to delete  ;false
org.apache.lucene.util.IOUtils;boolean spins(Directory dir);boolean spins(Path path);@throws;;;if path does not exist.;true
org.apache.lucene.util.IntsRefBuilder;void copyInts(int[] otherInts, int otherOffset, int otherLength);void copyInts(IntsRef ints);Whole;;;Copies the given array into this instance.    ;false
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(String clazzName, Path path);FSDirectory newFSDirectory(String clazzName, Path path, LockFactory lf);@return;;;the new FSDirectory instance;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(String clazzName, Path path);FSDirectory newFSDirectory(String clazzName, Path path, LockFactory lf);@param;String clazzName;String clazzName;The name of the FSDirectory class to load;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(String clazzName, Path path);FSDirectory newFSDirectory(String clazzName, Path path, LockFactory lf);@param;Path path;Path path;The path to be used as parameter constructor;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(String clazzName, Path path);Class loadFSDirectoryClass(String clazzName);@param;String clazzName;String clazzName;The name of the FSDirectory class to load;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(String clazzName, Path path, LockFactory lf);Class loadFSDirectoryClass(String clazzName);@param;String clazzName;String clazzName;The name of the FSDirectory class to load;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(String clazzName, Path path, LockFactory lf);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);@param;LockFactory lf;LockFactory lf;The lock factory to be used;true
org.apache.lucene.util.CommandLineUtil;Class loadDirectoryClass(String clazzName);Class loadFSDirectoryClass(String clazzName);@throws;;;If the specified class cannot be found.;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(Class clazz, Path path);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);Free text;;;Creates a new specific FSDirectory instance ;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(Class clazz, Path path);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);@return;;;The new FSDirectory instance;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(Class clazz, Path path);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);@param;Class<? extends FSDirectory> clazz;Class<? extends FSDirectory> clazz;The class of the object to be created;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(Class clazz, Path path);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);@param;Path path;Path path;The file to be used as parameter constructor;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(Class clazz, Path path);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);@throws;;;If the Directory does not have a constructor that takes Path.;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(Class clazz, Path path);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);@throws;;;If the class is abstract or an interface.;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(Class clazz, Path path);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);@throws;;;If the constructor does not have public visibility.;true
org.apache.lucene.util.CommandLineUtil;FSDirectory newFSDirectory(Class clazz, Path path);FSDirectory newFSDirectory(Class clazz, Path path, LockFactory lf);@throws;;;If the constructor throws an exception;true
org.apache.lucene.util.BytesRefBuilder;void append(byte[] b, int off, int len);void append(BytesRef ref);Whole;;;Append the provided bytes to this builder.    ;false
org.apache.lucene.util.BytesRefBuilder;void append(byte[] b, int off, int len);void append(BytesRefBuilder builder);Whole;;;Append the provided bytes to this builder.    ;false
org.apache.lucene.util.BytesRefBuilder;void append(BytesRef ref);void append(BytesRefBuilder builder);Whole;;;Append the provided bytes to this builder.    ;false
org.apache.lucene.util.BytesRefBuilder;void copyChars(CharSequence text);void copyChars(CharSequence text, int off, int len);Whole;;;Replace the content of this buffer with UTF-8 encoded bytes that would represent the provided text.    ;false
org.apache.lucene.util.BytesRefBuilder;void copyChars(CharSequence text);void copyChars(char[] text, int off, int len);Whole;;;Replace the content of this buffer with UTF-8 encoded bytes that would represent the provided text.    ;false
org.apache.lucene.util.BytesRefBuilder;void copyChars(CharSequence text, int off, int len);void copyChars(char[] text, int off, int len);Whole;;;Replace the content of this buffer with UTF-8 encoded bytes that would represent the provided text.    ;false
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);@return;;;TermQuery or BooleanQuery, based on the analysis of queryText;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createPhraseQuery(String field, String queryText);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createPhraseQuery(String field, String queryText);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createPhraseQuery(String field, String queryText, int phraseSlop);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createPhraseQuery(String field, String queryText, int phraseSlop);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@return;;;TermQuery or BooleanQuery, based on the analysis of queryText;false
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);Query createPhraseQuery(String field, String queryText);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);Query createPhraseQuery(String field, String queryText);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);Query createPhraseQuery(String field, String queryText, int phraseSlop);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);Query createPhraseQuery(String field, String queryText, int phraseSlop);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@return;;;TermQuery or BooleanQuery, based on the analysis of queryText;false
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createBooleanQuery(String field, String queryText, BooleanClause.Occur operator);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createPhraseQuery(String field, String queryText);Query createPhraseQuery(String field, String queryText, int phraseSlop);@return;;;TermQuery, BooleanQuery, PhraseQuery, or MultiPhraseQuery, based on the analysis of queryText;true
org.apache.lucene.util.QueryBuilder;Query createPhraseQuery(String field, String queryText);Query createPhraseQuery(String field, String queryText, int phraseSlop);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createPhraseQuery(String field, String queryText);Query createPhraseQuery(String field, String queryText, int phraseSlop);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createPhraseQuery(String field, String queryText);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createPhraseQuery(String field, String queryText);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createPhraseQuery(String field, String queryText, int phraseSlop);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@param;String field;String field;field name;true
org.apache.lucene.util.QueryBuilder;Query createPhraseQuery(String field, String queryText, int phraseSlop);Query createMinShouldMatchQuery(String field, String queryText, float fraction);@param;String queryText;String queryText;text to be passed to the analyzer;true
org.apache.lucene.util.QueryBuilder;Query createFieldQuery(Analyzer analyzer, BooleanClause.Occur operator, String field, String queryText, boolean quoted, int phraseSlop);Query createFieldQuery(TokenStream source, BooleanClause.Occur operator, String field, boolean quoted, int phraseSlop);@param;BooleanClause.Occur operator;BooleanClause.Occur operator;default boolean operator used for this query;true
org.apache.lucene.util.QueryBuilder;Query createFieldQuery(Analyzer analyzer, BooleanClause.Occur operator, String field, String queryText, boolean quoted, int phraseSlop);Query createFieldQuery(TokenStream source, BooleanClause.Occur operator, String field, boolean quoted, int phraseSlop);@param;String field;String field;field to create queries against;true
org.apache.lucene.util.QueryBuilder;Query createFieldQuery(Analyzer analyzer, BooleanClause.Occur operator, String field, String queryText, boolean quoted, int phraseSlop);Query createFieldQuery(TokenStream source, BooleanClause.Occur operator, String field, boolean quoted, int phraseSlop);@param;boolean quoted;boolean quoted;true if phrases should be generated when terms occur at more than one position;true
