Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.springframework.asm.ClassWriter;Item newHandleItem(int tag, String owner, String name, String desc, boolean itf);int newHandle(int tag, String owner, String name, String desc, boolean itf);@param;String owner;String owner;the internal name of the field or method owner class.;true
org.springframework.asm.ClassWriter;Item newHandleItem(int tag, String owner, String name, String desc, boolean itf);int newHandle(int tag, String owner, String name, String desc, boolean itf);@param;String name;String name;the name of the field or method.;true
org.springframework.asm.ClassWriter;Item newHandleItem(int tag, String owner, String name, String desc, boolean itf);int newHandle(int tag, String owner, String name, String desc, boolean itf);@param;String desc;String desc;the descriptor of the field or method.;true
org.springframework.asm.ClassWriter;Item newHandleItem(int tag, String owner, String name, String desc, boolean itf);int newHandle(int tag, String owner, String name, String desc, boolean itf);@param;boolean itf;boolean itf;true if the owner is an interface.;true
org.springframework.asm.ClassWriter;int newHandle(int tag, String owner, String name, String desc);int newHandle(int tag, String owner, String name, String desc, boolean itf);Free text;;;Adds a handle to the constant pool of the class being build. Does nothing if the constant pool already contains a similar item. <i>This method is intended for {@link Attribute} sub classes, and is normally not needed by class generators or adapters.</i> ;true
org.springframework.asm.ClassWriter;int newHandle(int tag, String owner, String name, String desc);int newHandle(int tag, String owner, String name, String desc, boolean itf);@return;;;the index of a new or already existing method type reference item.;true
org.springframework.asm.ClassWriter;int newHandle(int tag, String owner, String name, String desc);int newHandle(int tag, String owner, String name, String desc, boolean itf);@param;int tag;int tag;the kind of this handle. Must be Opcodes#H_GETFIELD, Opcodes#H_GETSTATIC, Opcodes#H_PUTFIELD, Opcodes#H_PUTSTATIC, Opcodes#H_INVOKEVIRTUAL, Opcodes#H_INVOKESTATIC, Opcodes#H_INVOKESPECIAL, Opcodes#H_NEWINVOKESPECIAL or Opcodes#H_INVOKEINTERFACE.;true
org.springframework.asm.ClassWriter;int newHandle(int tag, String owner, String name, String desc);int newHandle(int tag, String owner, String name, String desc, boolean itf);@param;String owner;String owner;the internal name of the field or method owner class.;true
org.springframework.asm.ClassWriter;int newHandle(int tag, String owner, String name, String desc);int newHandle(int tag, String owner, String name, String desc, boolean itf);@param;String name;String name;the name of the field or method.;true
org.springframework.asm.ClassWriter;int newHandle(int tag, String owner, String name, String desc);int newHandle(int tag, String owner, String name, String desc, boolean itf);@param;String desc;String desc;the descriptor of the field or method.;true
org.springframework.asm.ClassWriter;Item newInvokeDynamicItem(String name, String desc, Handle bsm, Object bsmArgs);int newInvokeDynamic(String name, String desc, Handle bsm, Object bsmArgs);Free text;;;Adds an invokedynamic reference to the constant pool of the class being build. Does nothing if the constant pool already contains a similar item. <i>This method is intended for {@link Attribute} sub classes, and is normally not needed by class generators or adapters.</i> ;false
org.springframework.asm.ClassWriter;Item newInvokeDynamicItem(String name, String desc, Handle bsm, Object bsmArgs);int newInvokeDynamic(String name, String desc, Handle bsm, Object bsmArgs);@param;String name;String name;name of the invoked method.;true
org.springframework.asm.ClassWriter;Item newInvokeDynamicItem(String name, String desc, Handle bsm, Object bsmArgs);int newInvokeDynamic(String name, String desc, Handle bsm, Object bsmArgs);@param;String desc;String desc;descriptor of the invoke method.;true
org.springframework.asm.ClassWriter;Item newInvokeDynamicItem(String name, String desc, Handle bsm, Object bsmArgs);int newInvokeDynamic(String name, String desc, Handle bsm, Object bsmArgs);@param;Handle bsm;Handle bsm;the bootstrap method.;true
org.springframework.asm.ClassWriter;Item newInvokeDynamicItem(String name, String desc, Handle bsm, Object bsmArgs);int newInvokeDynamic(String name, String desc, Handle bsm, Object bsmArgs);@param;Object bsmArgs;Object bsmArgs;the bootstrap method constant arguments.;true
org.springframework.asm.ClassWriter;Item newFieldItem(String owner, String name, String desc);int newField(String owner, String name, String desc);@param;String owner;String owner;the internal name of the field's owner class.;true
org.springframework.asm.ClassWriter;Item newFieldItem(String owner, String name, String desc);int newField(String owner, String name, String desc);@param;String name;String name;the field's name.;true
org.springframework.asm.ClassWriter;Item newFieldItem(String owner, String name, String desc);int newField(String owner, String name, String desc);@param;String desc;String desc;the field's descriptor.;true
org.springframework.asm.ClassWriter;Item newMethodItem(String owner, String name, String desc, boolean itf);int newMethod(String owner, String name, String desc, boolean itf);@param;String owner;String owner;the internal name of the method's owner class.;true
org.springframework.asm.ClassWriter;Item newMethodItem(String owner, String name, String desc, boolean itf);int newMethod(String owner, String name, String desc, boolean itf);@param;String name;String name;the method's name.;true
org.springframework.asm.ClassWriter;Item newMethodItem(String owner, String name, String desc, boolean itf);int newMethod(String owner, String name, String desc, boolean itf);@param;String desc;String desc;the method's descriptor.;true
org.springframework.asm.ClassWriter;Item newMethodItem(String owner, String name, String desc, boolean itf);int newMethod(String owner, String name, String desc, boolean itf);@param;boolean itf;boolean itf;true if owner is an interface.;true
org.springframework.asm.ClassWriter;int newNameType(String name, String desc);Item newNameTypeItem(String name, String desc);@param;String name;String name;a name.;true
org.springframework.asm.ClassWriter;int newNameType(String name, String desc);Item newNameTypeItem(String name, String desc);@param;String desc;String desc;a type descriptor.;true
org.springframework.asm.ClassWriter;int addType(String type);int addUninitializedType(String type, int offset);@return;;;the index of this internal name in the type table.;false
org.springframework.asm.ClassWriter;int addType(String type);int addUninitializedType(String type, int offset);@param;String type;String type;the internal name to be added to the type table.;true
org.springframework.asm.FieldVisitor; FieldVisitor(int api); FieldVisitor(int api, FieldVisitor fv);Free text;;;Constructs a new {@link FieldVisitor}. ;true
org.springframework.asm.FieldVisitor; FieldVisitor(int api); FieldVisitor(int api, FieldVisitor fv);@param;int api;int api;the ASM API version implemented by this visitor. Must be one of Opcodes#ASM4, Opcodes#ASM5 or Opcodes#ASM6.;true
org.springframework.asm.FieldVisitor;AnnotationVisitor visitAnnotation(String desc, boolean visible);AnnotationVisitor visitTypeAnnotation(int typeRef, TypePath typePath, String desc, boolean visible);@return;;;a visitor to visit the annotation values, or null if this visitor is not interested in visiting this annotation.;false
org.springframework.asm.FieldVisitor;AnnotationVisitor visitAnnotation(String desc, boolean visible);AnnotationVisitor visitTypeAnnotation(int typeRef, TypePath typePath, String desc, boolean visible);@param;String desc;String desc;the class descriptor of the annotation class.;true
org.springframework.asm.FieldVisitor;AnnotationVisitor visitAnnotation(String desc, boolean visible);AnnotationVisitor visitTypeAnnotation(int typeRef, TypePath typePath, String desc, boolean visible);@param;boolean visible;boolean visible;true if the annotation is visible at runtime.;true
org.springframework.asm.ClassVisitor; ClassVisitor(int api); ClassVisitor(int api, ClassVisitor cv);Free text;;;Constructs a new {@link ClassVisitor}. ;true
org.springframework.asm.ClassVisitor; ClassVisitor(int api); ClassVisitor(int api, ClassVisitor cv);@param;int api;int api;the ASM API version implemented by this visitor. Must be one of Opcodes#ASM4, Opcodes#ASM5 or Opcodes#ASM6.;true
org.springframework.asm.ClassVisitor;AnnotationVisitor visitAnnotation(String desc, boolean visible);AnnotationVisitor visitTypeAnnotation(int typeRef, TypePath typePath, String desc, boolean visible);@return;;;a visitor to visit the annotation values, or null if this visitor is not interested in visiting this annotation.;false
org.springframework.asm.ClassVisitor;AnnotationVisitor visitAnnotation(String desc, boolean visible);AnnotationVisitor visitTypeAnnotation(int typeRef, TypePath typePath, String desc, boolean visible);@param;String desc;String desc;the class descriptor of the annotation class.;true
org.springframework.asm.ClassVisitor;AnnotationVisitor visitAnnotation(String desc, boolean visible);AnnotationVisitor visitTypeAnnotation(int typeRef, TypePath typePath, String desc, boolean visible);@param;boolean visible;boolean visible;true if the annotation is visible at runtime.;true
org.springframework.asm.ClassReader; ClassReader(byte[] b); ClassReader(byte[] b, int off, int len);Free text;;;Constructs a new {@link ClassReader} object. ;true
org.springframework.asm.ClassReader; ClassReader(byte[] b); ClassReader(byte[] b, int off, int len);@param;byte[] b;byte[] b;the bytecode of the class to be read.;true
org.springframework.asm.ClassReader; ClassReader(byte[] b); ClassReader(InputStream is);Free text;;;Constructs a new {@link ClassReader} object. ;true
org.springframework.asm.ClassReader; ClassReader(byte[] b); ClassReader(String name);Free text;;;Constructs a new {@link ClassReader} object. ;true
org.springframework.asm.ClassReader; ClassReader(byte[] b, int off, int len); ClassReader(InputStream is);Free text;;;Constructs a new {@link ClassReader} object. ;true
org.springframework.asm.ClassReader; ClassReader(byte[] b, int off, int len); ClassReader(String name);Free text;;;Constructs a new {@link ClassReader} object. ;true
org.springframework.asm.ClassReader; ClassReader(InputStream is); ClassReader(String name);Free text;;;Constructs a new {@link ClassReader} object. ;true
org.springframework.asm.ClassReader;void accept(ClassVisitor classVisitor, int flags);void accept(ClassVisitor classVisitor, Attribute[] attrs, int flags);@param;ClassVisitor classVisitor;ClassVisitor classVisitor;the visitor that must visit this class.;true
org.springframework.asm.ClassReader;void accept(ClassVisitor classVisitor, int flags);void accept(ClassVisitor classVisitor, Attribute[] attrs, int flags);@param;int flags;int flags;option flags that can be used to modify the default behavior of this class. See SKIP_DEBUG, EXPAND_FRAMES , SKIP_FRAMES, SKIP_CODE.;true
org.springframework.asm.ClassReader;int readByte(int index);int readUnsignedShort(int index);@return;;;the read value.;false
