Class;Method1;Method2;Type;Param1;Param2;Cloned text;Legit?
org.apache.hadoop.hdfs.DFSInotifyEventInputStream;EventBatch poll(long time, TimeUnit tu);EventBatch take();@throws;;;if the calling thread is interrupted;true
org.apache.hadoop.hdfs.util.LightWeightHashSet;boolean add(T element);boolean addElem(T element);@return;;;true if the element was not present in the table, false otherwise;false
org.apache.hadoop.hdfs.util.LightWeightHashSet;boolean remove(Object key);LinkedElement removeElem(T key);@return;;;If such element exists, return true. Otherwise, return false.;false
org.apache.hadoop.hdfs.util.LightWeightLinkedSet;T pollFirst();List pollN(int n);@return;;;first element;false
org.apache.hadoop.hdfs.util.DataTransferThrottler; DataTransferThrottler(long bandwidthPerSec); DataTransferThrottler(long period, long bandwidthPerSec);@param;long bandwidthPerSec;long bandwidthPerSec;bandwidth allowed in bytes per second.;true
org.apache.hadoop.hdfs.util.DataTransferThrottler;void throttle(long numOfBytes);void throttle(long numOfBytes, Canceler canceler);@param;long numOfBytes;long numOfBytes;number of bytes sent/received since last time throttle was called;true
org.apache.hadoop.hdfs.util.Diff;UndoInfo delete(E element);UndoInfo modify(E oldElement, E newElement);@return;;;the undo information.;false
org.apache.hadoop.hdfs.DistributedFileSystem;boolean mkdir(Path f, FsPermission permission);boolean mkdirs(Path f, FsPermission permission);@param;Path f;Path f;The path to create;true
org.apache.hadoop.hdfs.DistributedFileSystem;boolean mkdir(Path f, FsPermission permission);boolean mkdirs(Path f, FsPermission permission);@param;FsPermission permission;FsPermission permission;The permission. See FsPermission#applyUMask for details about how this is used to calculate the effective permission.;true
org.apache.hadoop.hdfs.DistributedFileSystem;long getRawCapacity();long getRawUsed();Whole;;;replication. @deprecated Use {@link org.apache.hadoop.fs.FileSystem#getStatus()} instead    ;false
org.apache.hadoop.hdfs.DistributedFileSystem;FileStatus getFileStatus(Path f);boolean isFileClosed(Path src);@throws;;;if the file does not exist.;true
org.apache.hadoop.hdfs.DistributedFileSystem;long addCacheDirective(CacheDirectiveInfo info, EnumSet flags);void modifyCacheDirective(CacheDirectiveInfo info, EnumSet flags);@param;EnumSet<CacheFlag> flags;EnumSet<CacheFlag> flags;CacheFlags to use for this operation.;true
org.apache.hadoop.hdfs.DistributedFileSystem;void addCachePool(CachePoolInfo info);void modifyCachePool(CachePoolInfo info);@throws;;;If the request could not be completed.;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);Free text;;;Creates the namenode proxy with the passed protocol. This will handle creation of either HA- or non-HA-enabled proxy objects, depending upon if the provided URI is a configured logical URI. ;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);@return;;;an object containing both the proxy and the associated delegation token service it corresponds to;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);@param;Configuration conf;Configuration conf;the configuration containing the required IPC properties, client failover configurations, etc.;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);@param;URI nameNodeUri;URI nameNodeUri;the URI pointing either to a specific NameNode or to a logical nameservice.;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);@throws;;;if there is an error creating the proxy;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@param;Configuration conf;Configuration config;the configuration containing the required IPC properties, client failover configurations, etc.;false
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@param;URI nameNodeUri;URI nameNodeUri;the URI pointing either to a specific NameNode or to a logical nameservice.;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@throws;;;if there is an error creating the proxy;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);@return;;;an object containing both the proxy and the associated delegation token service it corresponds to;false
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@return;;;an object containing both the proxy and the associated delegation token service it corresponds to;false
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@param;Configuration conf;Configuration config;the configuration containing the required IPC properties, client failover configurations, etc.;false
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@param;URI nameNodeUri;URI nameNodeUri;the URI pointing either to a specific NameNode or to a logical nameservice.;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@param;AtomicBoolean fallbackToSimpleAuth;AtomicBoolean fallbackToSimpleAuth;set to true or false during calls to indicate if a secure client falls back to simple auth;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);@throws;;;if there is an error creating the proxy;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);@return;;;an object containing both the proxy and the associated delegation token service it corresponds to;false
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@return;;;an object containing both the proxy and the associated delegation token service it corresponds to;false
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxy(Configuration conf, URI nameNodeUri, Class xface, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createProxyWithLossyRetryHandler(Configuration config, URI nameNodeUri, Class xface, int numResponseToDrop, AtomicBoolean fallbackToSimpleAuth);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);Free text;;;Creates an explicitly non-HA-enabled proxy object. Most of the time you don't want to use this, and should instead use {@link NameNodeProxies#createProxy}. ;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@return;;;an object containing both the proxy and the associated delegation token service it corresponds to;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@param;Configuration conf;Configuration conf;the configuration object;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@param;InetSocketAddress nnAddr;InetSocketAddress nnAddr;address of the remote NN to connect to;true
org.apache.hadoop.hdfs.NameNodeProxies;ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries);ProxyAndInfo createNonHAProxy(Configuration conf, InetSocketAddress nnAddr, Class xface, UserGroupInformation ugi, boolean withRetries, AtomicBoolean fallbackToSimpleAuth);@param;Class<T> xface;Class<T> xface;the IPC interface which should be created;true
